tree_ID,year,treatment,assessment,block,family,class,compound,mass_type,mass
1388,2019,Control,pre_rust,1,ENDO-157,monoterpene,B_pinene,ww,1400.38
1388,2019,Control,pre_rust,1,ENDO-157,monoterpene,B_pinene,dw,2298.74
1388,2019,Control,pre_rust,1,ENDO-157,monoterpene,X3_carene,ww,1.054
1388,2019,Control,pre_rust,1,ENDO-157,monoterpene,X3_carene,dw,1.73
1388,2019,Control,pre_rust,1,ENDO-157,monoterpene,myrcene,ww,94.061
1388,2019,Control,pre_rust,1,ENDO-157,monoterpene,myrcene,dw,154.403
1388,2019,Control,pre_rust,1,ENDO-157,monoterpene,a_terpinene,ww,3.927
1388,2019,Control,pre_rust,1,ENDO-157,monoterpene,a_terpinene,dw,6.447
1388,2019,Control,pre_rust,1,ENDO-157,monoterpene,limonene,ww,146.648
1388,2019,Control,pre_rust,1,ENDO-157,monoterpene,limonene,dw,240.723
1388,2019,Control,pre_rust,1,ENDO-157,monoterpene,y_terpinene,ww,1.82
1388,2019,Control,pre_rust,1,ENDO-157,monoterpene,y_terpinene,dw,2.987
1388,2019,Control,pre_rust,1,ENDO-157,monoterpene,cymene,ww,0.479
1388,2019,Control,pre_rust,1,ENDO-157,monoterpene,cymene,dw,0.786
1388,2019,Control,pre_rust,1,ENDO-157,monoterpene,terpinolene,ww,58.333
1388,2019,Control,pre_rust,1,ENDO-157,monoterpene,terpinolene,dw,95.755
1388,2019,Control,pre_rust,1,ENDO-157,monoterpene,bornyl_acetate,ww,58.908
1388,2019,Control,pre_rust,1,ENDO-157,monoterpene,bornyl_acetate,dw,96.698
1388,2019,Control,pre_rust,1,ENDO-157,monoterpene,a_terpineol,ww,74.042
1388,2019,Control,pre_rust,1,ENDO-157,monoterpene,a_terpineol,dw,121.541
1390,2019,Control,pre_rust,1,ENDO-155,monoterpene,B_phelandrene,ww,241.135
1390,2019,Control,pre_rust,1,ENDO-155,monoterpene,B_phelandrene,dw,380.66
1390,2019,Control,pre_rust,1,ENDO-155,monoterpene,a_pinene,ww,656.418
1390,2019,Control,pre_rust,1,ENDO-155,monoterpene,a_pinene,dw,1077.52
1390,2019,Control,pre_rust,1,ENDO-155,monoterpene,camphene,ww,35.345
1390,2019,Control,pre_rust,1,ENDO-155,monoterpene,camphene,dw,58.019
1390,2019,Control,pre_rust,1,ENDO-155,monoterpene,B_pinene,ww,1090.61
1390,2019,Control,pre_rust,1,ENDO-155,monoterpene,B_pinene,dw,1790.25
1390,2019,Control,pre_rust,1,ENDO-155,monoterpene,X3_carene,ww,1.437
1390,2019,Control,pre_rust,1,ENDO-155,monoterpene,X3_carene,dw,2.358
1390,2019,Control,pre_rust,1,ENDO-155,monoterpene,myrcene,ww,86.59
1390,2019,Control,pre_rust,1,ENDO-155,monoterpene,myrcene,dw,142.138
1390,2019,Control,pre_rust,1,ENDO-155,monoterpene,a_terpinene,ww,3.64
1390,2019,Control,pre_rust,1,ENDO-155,monoterpene,a_terpinene,dw,5.975
1390,2019,Control,pre_rust,1,ENDO-155,monoterpene,limonene,ww,101.149
1390,2019,Control,pre_rust,1,ENDO-155,monoterpene,limonene,dw,166.038
1390,2019,Control,pre_rust,1,ENDO-155,monoterpene,y_terpinene,ww,1.628
1390,2019,Control,pre_rust,1,ENDO-155,monoterpene,y_terpinene,dw,2.673
1390,2019,Control,pre_rust,1,ENDO-155,monoterpene,cymene,ww,0.479
1390,2019,Control,pre_rust,1,ENDO-155,monoterpene,cymene,dw,0.786
1390,2019,Control,pre_rust,1,ENDO-155,monoterpene,terpinolene,ww,54.789
1390,2019,Control,pre_rust,1,ENDO-155,monoterpene,terpinolene,dw,89.937
1390,2019,Control,pre_rust,1,ENDO-155,monoterpene,bornyl_acetate,ww,84.962
1390,2019,Control,pre_rust,1,ENDO-155,monoterpene,bornyl_acetate,dw,139.465
1390,2019,Control,pre_rust,1,ENDO-155,monoterpene,a_terpineol,ww,64.847
1390,2019,Control,pre_rust,1,ENDO-155,monoterpene,a_terpineol,dw,106.447
1393,2019,Control,pre_rust,1,ENDO-155,monoterpene,B_phelandrene,ww,211.725
1393,2019,Control,pre_rust,1,ENDO-155,monoterpene,B_phelandrene,dw,343.553
1393,2019,Control,pre_rust,1,ENDO-155,monoterpene,a_pinene,ww,487.069
1393,2019,Control,pre_rust,1,ENDO-155,monoterpene,a_pinene,dw,799.528
1393,2019,Control,pre_rust,1,ENDO-155,monoterpene,camphene,ww,25.383
1393,2019,Control,pre_rust,1,ENDO-155,monoterpene,camphene,dw,41.667
1393,2019,Control,pre_rust,1,ENDO-155,monoterpene,B_pinene,ww,908.238
1393,2019,Control,pre_rust,1,ENDO-155,monoterpene,B_pinene,dw,1490.88
1393,2019,Control,pre_rust,1,ENDO-155,monoterpene,X3_carene,ww,217.625
1393,2019,Control,pre_rust,1,ENDO-155,monoterpene,X3_carene,dw,357.233
1393,2019,Control,pre_rust,1,ENDO-155,monoterpene,myrcene,ww,74.33
1393,2019,Control,pre_rust,1,ENDO-155,monoterpene,myrcene,dw,122.013
1393,2019,Control,pre_rust,1,ENDO-155,monoterpene,a_terpinene,ww,6.801
1393,2019,Control,pre_rust,1,ENDO-155,monoterpene,a_terpinene,dw,11.164
1393,2019,Control,pre_rust,1,ENDO-155,monoterpene,limonene,ww,81.705
1393,2019,Control,pre_rust,1,ENDO-155,monoterpene,limonene,dw,134.119
1393,2019,Control,pre_rust,1,ENDO-155,monoterpene,y_terpinene,ww,3.927
1393,2019,Control,pre_rust,1,ENDO-155,monoterpene,y_terpinene,dw,6.447
1393,2019,Control,pre_rust,1,ENDO-155,monoterpene,cymene,ww,0.479
1393,2019,Control,pre_rust,1,ENDO-155,monoterpene,cymene,dw,0.786
1393,2019,Control,pre_rust,1,ENDO-155,monoterpene,terpinolene,ww,68.678
1393,2019,Control,pre_rust,1,ENDO-155,monoterpene,terpinolene,dw,112.736
1393,2019,Control,pre_rust,1,ENDO-155,monoterpene,bornyl_acetate,ww,51.916
1393,2019,Control,pre_rust,1,ENDO-155,monoterpene,bornyl_acetate,dw,85.22
1393,2019,Control,pre_rust,1,ENDO-155,monoterpene,a_terpineol,ww,126.724
1393,2019,Control,pre_rust,1,ENDO-155,monoterpene,a_terpineol,dw,208.019
1399,2019,Control,pre_rust,1,ENDO-160,monoterpene,B_phelandrene,ww,176.453
1399,2019,Control,pre_rust,1,ENDO-160,monoterpene,B_phelandrene,dw,286.321
1399,2019,Control,pre_rust,1,ENDO-160,monoterpene,a_pinene,ww,494.157
1399,2019,Control,pre_rust,1,ENDO-160,monoterpene,a_pinene,dw,811.164
1399,2019,Control,pre_rust,1,ENDO-160,monoterpene,camphene,ww,15.996
1399,2019,Control,pre_rust,1,ENDO-160,monoterpene,camphene,dw,26.258
1399,2019,Control,pre_rust,1,ENDO-160,monoterpene,B_pinene,ww,990.996
1399,2019,Control,pre_rust,1,ENDO-160,monoterpene,B_pinene,dw,1626.73
1399,2019,Control,pre_rust,1,ENDO-160,monoterpene,X3_carene,ww,3.161
1399,2019,Control,pre_rust,1,ENDO-160,monoterpene,X3_carene,dw,5.189
1399,2019,Control,pre_rust,1,ENDO-160,monoterpene,myrcene,ww,62.644
1399,2019,Control,pre_rust,1,ENDO-160,monoterpene,myrcene,dw,102.83
1399,2019,Control,pre_rust,1,ENDO-160,monoterpene,a_terpinene,ww,2.49
1399,2019,Control,pre_rust,1,ENDO-160,monoterpene,a_terpinene,dw,4.088
1399,2019,Control,pre_rust,1,ENDO-160,monoterpene,limonene,ww,78.736
1399,2019,Control,pre_rust,1,ENDO-160,monoterpene,limonene,dw,129.245
1399,2019,Control,pre_rust,1,ENDO-160,monoterpene,y_terpinene,ww,1.341
1399,2019,Control,pre_rust,1,ENDO-160,monoterpene,y_terpinene,dw,2.201
1399,2019,Control,pre_rust,1,ENDO-160,monoterpene,cymene,ww,0.287
1399,2019,Control,pre_rust,1,ENDO-160,monoterpene,cymene,dw,0.472
1399,2019,Control,pre_rust,1,ENDO-160,monoterpene,terpinolene,ww,38.889
1399,2019,Control,pre_rust,1,ENDO-160,monoterpene,terpinolene,dw,63.836
1399,2019,Control,pre_rust,1,ENDO-160,monoterpene,bornyl_acetate,ww,36.877
1399,2019,Control,pre_rust,1,ENDO-160,monoterpene,bornyl_acetate,dw,60.535
1399,2019,Control,pre_rust,1,ENDO-160,monoterpene,a_terpineol,ww,46.073
1399,2019,Control,pre_rust,1,ENDO-160,monoterpene,a_terpineol,dw,75.629
1400,2019,Control,pre_rust,1,ENDO-160,monoterpene,B_phelandrene,ww,134.102
1400,2019,Control,pre_rust,1,ENDO-160,monoterpene,B_phelandrene,dw,219.497
1400,2019,Control,pre_rust,1,ENDO-160,monoterpene,a_pinene,ww,542.912
1400,2019,Control,pre_rust,1,ENDO-160,monoterpene,a_pinene,dw,891.195
1400,2019,Control,pre_rust,1,ENDO-160,monoterpene,camphene,ww,12.356
1400,2019,Control,pre_rust,1,ENDO-160,monoterpene,camphene,dw,20.283
1400,2019,Control,pre_rust,1,ENDO-160,monoterpene,B_pinene,ww,696.552
1400,2019,Control,pre_rust,1,ENDO-160,monoterpene,B_pinene,dw,1143.4
1400,2019,Control,pre_rust,1,ENDO-160,monoterpene,X3_carene,ww,3.161
1400,2019,Control,pre_rust,1,ENDO-160,monoterpene,X3_carene,dw,5.189
1400,2019,Control,pre_rust,1,ENDO-160,monoterpene,myrcene,ww,58.812
1400,2019,Control,pre_rust,1,ENDO-160,monoterpene,myrcene,dw,96.541
1400,2019,Control,pre_rust,1,ENDO-160,monoterpene,a_terpinene,ww,1.628
1400,2019,Control,pre_rust,1,ENDO-160,monoterpene,a_terpinene,dw,2.673
1400,2019,Control,pre_rust,1,ENDO-160,monoterpene,limonene,ww,63.027
1400,2019,Control,pre_rust,1,ENDO-160,monoterpene,limonene,dw,103.459
1400,2019,Control,pre_rust,1,ENDO-160,monoterpene,y_terpinene,ww,1.533
1400,2019,Control,pre_rust,1,ENDO-160,monoterpene,y_terpinene,dw,2.516
1400,2019,Control,pre_rust,1,ENDO-160,monoterpene,cymene,ww,0.287
1400,2019,Control,pre_rust,1,ENDO-160,monoterpene,cymene,dw,0.472
1400,2019,Control,pre_rust,1,ENDO-160,monoterpene,terpinolene,ww,31.992
1400,2019,Control,pre_rust,1,ENDO-160,monoterpene,terpinolene,dw,52.516
1400,2019,Control,pre_rust,1,ENDO-160,monoterpene,bornyl_acetate,ww,27.778
1400,2019,Control,pre_rust,1,ENDO-160,monoterpene,bornyl_acetate,dw,45.597
1400,2019,Control,pre_rust,1,ENDO-160,monoterpene,a_terpineol,ww,5.939
1400,2019,Control,pre_rust,1,ENDO-160,monoterpene,a_terpineol,dw,9.748
1404,2019,Control,pre_rust,1,ENDO-159,monoterpene,B_phelandrene,ww,195.489
1404,2019,Control,pre_rust,1,ENDO-159,monoterpene,B_phelandrene,dw,320.283
1404,2019,Control,pre_rust,1,ENDO-159,monoterpene,a_pinene,ww,512.452
1404,2019,Control,pre_rust,1,ENDO-159,monoterpene,a_pinene,dw,841.195
1404,2019,Control,pre_rust,1,ENDO-159,monoterpene,camphene,ww,16.667
1404,2019,Control,pre_rust,1,ENDO-159,monoterpene,camphene,dw,27.358
1404,2019,Control,pre_rust,1,ENDO-159,monoterpene,B_pinene,ww,1053.16
1404,2019,Control,pre_rust,1,ENDO-159,monoterpene,B_pinene,dw,1728.77
1404,2019,Control,pre_rust,1,ENDO-159,monoterpene,X3_carene,ww,343.103
1404,2019,Control,pre_rust,1,ENDO-159,monoterpene,X3_carene,dw,563.208
1404,2019,Control,pre_rust,1,ENDO-159,monoterpene,myrcene,ww,74.713
1404,2019,Control,pre_rust,1,ENDO-159,monoterpene,myrcene,dw,122.642
1404,2019,Control,pre_rust,1,ENDO-159,monoterpene,a_terpinene,ww,5.651
1404,2019,Control,pre_rust,1,ENDO-159,monoterpene,a_terpinene,dw,9.277
1404,2019,Control,pre_rust,1,ENDO-159,monoterpene,limonene,ww,80.077
1404,2019,Control,pre_rust,1,ENDO-159,monoterpene,limonene,dw,131.447
1404,2019,Control,pre_rust,1,ENDO-159,monoterpene,y_terpinene,ww,5.747
1404,2019,Control,pre_rust,1,ENDO-159,monoterpene,y_terpinene,dw,9.434
1404,2019,Control,pre_rust,1,ENDO-159,monoterpene,cymene,ww,0.383
1404,2019,Control,pre_rust,1,ENDO-159,monoterpene,cymene,dw,0.629
1404,2019,Control,pre_rust,1,ENDO-159,monoterpene,terpinolene,ww,81.801
1404,2019,Control,pre_rust,1,ENDO-159,monoterpene,terpinolene,dw,134.277
1404,2019,Control,pre_rust,1,ENDO-159,monoterpene,bornyl_acetate,ww,27.969
1404,2019,Control,pre_rust,1,ENDO-159,monoterpene,bornyl_acetate,dw,45.912
1404,2019,Control,pre_rust,1,ENDO-159,monoterpene,a_terpineol,ww,69.444
1404,2019,Control,pre_rust,1,ENDO-159,monoterpene,a_terpineol,dw,113.994
1405,2019,Control,pre_rust,1,ENDO-159,monoterpene,B_phelandrene,ww,197.86
1405,2019,Control,pre_rust,1,ENDO-159,monoterpene,B_phelandrene,dw,319.811
1405,2019,Control,pre_rust,1,ENDO-159,monoterpene,a_pinene,ww,422.893
1405,2019,Control,pre_rust,1,ENDO-159,monoterpene,a_pinene,dw,694.182
1405,2019,Control,pre_rust,1,ENDO-159,monoterpene,camphene,ww,24.808
1405,2019,Control,pre_rust,1,ENDO-159,monoterpene,camphene,dw,40.723
1405,2019,Control,pre_rust,1,ENDO-159,monoterpene,B_pinene,ww,1173.37
1405,2019,Control,pre_rust,1,ENDO-159,monoterpene,B_pinene,dw,1926.1
1405,2019,Control,pre_rust,1,ENDO-159,monoterpene,X3_carene,ww,193.582
1405,2019,Control,pre_rust,1,ENDO-159,monoterpene,X3_carene,dw,317.767
1405,2019,Control,pre_rust,1,ENDO-159,monoterpene,myrcene,ww,82.567
1405,2019,Control,pre_rust,1,ENDO-159,monoterpene,myrcene,dw,135.535
1405,2019,Control,pre_rust,1,ENDO-159,monoterpene,a_terpinene,ww,3.352
1405,2019,Control,pre_rust,1,ENDO-159,monoterpene,a_terpinene,dw,5.503
1405,2019,Control,pre_rust,1,ENDO-159,monoterpene,limonene,ww,89.847
1405,2019,Control,pre_rust,1,ENDO-159,monoterpene,limonene,dw,147.484
1405,2019,Control,pre_rust,1,ENDO-159,monoterpene,y_terpinene,ww,3.831
1405,2019,Control,pre_rust,1,ENDO-159,monoterpene,y_terpinene,dw,6.289
1405,2019,Control,pre_rust,1,ENDO-159,monoterpene,cymene,ww,0.383
1405,2019,Control,pre_rust,1,ENDO-159,monoterpene,cymene,dw,0.629
1405,2019,Control,pre_rust,1,ENDO-159,monoterpene,terpinolene,ww,70.498
1405,2019,Control,pre_rust,1,ENDO-159,monoterpene,terpinolene,dw,115.723
1405,2019,Control,pre_rust,1,ENDO-159,monoterpene,bornyl_acetate,ww,45.307
1405,2019,Control,pre_rust,1,ENDO-159,monoterpene,bornyl_acetate,dw,74.371
1405,2019,Control,pre_rust,1,ENDO-159,monoterpene,a_terpineol,ww,15.996
1405,2019,Control,pre_rust,1,ENDO-159,monoterpene,a_terpineol,dw,26.258
1407,2019,Control,pre_rust,1,ENDO-158,monoterpene,B_phelandrene,ww,113.84
1407,2019,Control,pre_rust,1,ENDO-158,monoterpene,B_phelandrene,dw,183.648
1407,2019,Control,pre_rust,1,ENDO-158,monoterpene,a_pinene,ww,317.433
1407,2019,Control,pre_rust,1,ENDO-158,monoterpene,a_pinene,dw,521.069
1407,2019,Control,pre_rust,1,ENDO-158,monoterpene,camphene,ww,17.05
1407,2019,Control,pre_rust,1,ENDO-158,monoterpene,camphene,dw,27.987
1407,2019,Control,pre_rust,1,ENDO-158,monoterpene,B_pinene,ww,460.824
1407,2019,Control,pre_rust,1,ENDO-158,monoterpene,B_pinene,dw,756.447
1407,2019,Control,pre_rust,1,ENDO-158,monoterpene,X3_carene,ww,0
1407,2019,Control,pre_rust,1,ENDO-158,monoterpene,X3_carene,dw,0
1407,2019,Control,pre_rust,1,ENDO-158,monoterpene,myrcene,ww,37.452
1407,2019,Control,pre_rust,1,ENDO-158,monoterpene,myrcene,dw,61.478
1407,2019,Control,pre_rust,1,ENDO-158,monoterpene,a_terpinene,ww,2.874
1407,2019,Control,pre_rust,1,ENDO-158,monoterpene,a_terpinene,dw,4.717
1407,2019,Control,pre_rust,1,ENDO-158,monoterpene,limonene,ww,46.935
1407,2019,Control,pre_rust,1,ENDO-158,monoterpene,limonene,dw,77.044
1407,2019,Control,pre_rust,1,ENDO-158,monoterpene,y_terpinene,ww,1.054
1407,2019,Control,pre_rust,1,ENDO-158,monoterpene,y_terpinene,dw,1.73
1407,2019,Control,pre_rust,1,ENDO-158,monoterpene,cymene,ww,0
1407,2019,Control,pre_rust,1,ENDO-158,monoterpene,cymene,dw,0
1407,2019,Control,pre_rust,1,ENDO-158,monoterpene,terpinolene,ww,24.713
1407,2019,Control,pre_rust,1,ENDO-158,monoterpene,terpinolene,dw,40.566
1407,2019,Control,pre_rust,1,ENDO-158,monoterpene,bornyl_acetate,ww,34.579
1407,2019,Control,pre_rust,1,ENDO-158,monoterpene,bornyl_acetate,dw,56.761
1407,2019,Control,pre_rust,1,ENDO-158,monoterpene,a_terpineol,ww,61.494
1407,2019,Control,pre_rust,1,ENDO-158,monoterpene,a_terpineol,dw,100.943
1408,2019,Control,pre_rust,1,ENDO-158,monoterpene,B_phelandrene,ww,95.581
1408,2019,Control,pre_rust,1,ENDO-158,monoterpene,B_phelandrene,dw,156.447
1408,2019,Control,pre_rust,1,ENDO-158,monoterpene,a_pinene,ww,428.64
1408,2019,Control,pre_rust,1,ENDO-158,monoterpene,a_pinene,dw,703.616
1408,2019,Control,pre_rust,1,ENDO-158,monoterpene,camphene,ww,17.241
1408,2019,Control,pre_rust,1,ENDO-158,monoterpene,camphene,dw,28.302
1408,2019,Control,pre_rust,1,ENDO-158,monoterpene,B_pinene,ww,279.598
1408,2019,Control,pre_rust,1,ENDO-158,monoterpene,B_pinene,dw,458.962
1408,2019,Control,pre_rust,1,ENDO-158,monoterpene,X3_carene,ww,0
1408,2019,Control,pre_rust,1,ENDO-158,monoterpene,X3_carene,dw,0
1408,2019,Control,pre_rust,1,ENDO-158,monoterpene,myrcene,ww,30.077
1408,2019,Control,pre_rust,1,ENDO-158,monoterpene,myrcene,dw,49.371
1408,2019,Control,pre_rust,1,ENDO-158,monoterpene,a_terpinene,ww,2.778
1408,2019,Control,pre_rust,1,ENDO-158,monoterpene,a_terpinene,dw,4.56
1408,2019,Control,pre_rust,1,ENDO-158,monoterpene,limonene,ww,35.632
1408,2019,Control,pre_rust,1,ENDO-158,monoterpene,limonene,dw,58.491
1408,2019,Control,pre_rust,1,ENDO-158,monoterpene,y_terpinene,ww,0
1408,2019,Control,pre_rust,1,ENDO-158,monoterpene,y_terpinene,dw,0
1408,2019,Control,pre_rust,1,ENDO-158,monoterpene,cymene,ww,0.287
1408,2019,Control,pre_rust,1,ENDO-158,monoterpene,cymene,dw,0.472
1408,2019,Control,pre_rust,1,ENDO-158,monoterpene,terpinolene,ww,20.402
1408,2019,Control,pre_rust,1,ENDO-158,monoterpene,terpinolene,dw,33.491
1408,2019,Control,pre_rust,1,ENDO-158,monoterpene,bornyl_acetate,ww,44.828
1408,2019,Control,pre_rust,1,ENDO-158,monoterpene,bornyl_acetate,dw,73.585
1408,2019,Control,pre_rust,1,ENDO-158,monoterpene,a_terpineol,ww,70.402
1408,2019,Control,pre_rust,1,ENDO-158,monoterpene,a_terpineol,dw,115.566
1412,2019,Control,pre_rust,1,ENDO-156,monoterpene,B_phelandrene,ww,114.507
1412,2019,Control,pre_rust,1,ENDO-156,monoterpene,B_phelandrene,dw,186.164
1412,2019,Control,pre_rust,1,ENDO-156,monoterpene,a_pinene,ww,260.92
1412,2019,Control,pre_rust,1,ENDO-156,monoterpene,a_pinene,dw,428.302
1412,2019,Control,pre_rust,1,ENDO-156,monoterpene,camphene,ww,10.824
1412,2019,Control,pre_rust,1,ENDO-156,monoterpene,camphene,dw,17.767
1412,2019,Control,pre_rust,1,ENDO-156,monoterpene,B_pinene,ww,522.701
1412,2019,Control,pre_rust,1,ENDO-156,monoterpene,B_pinene,dw,858.019
1412,2019,Control,pre_rust,1,ENDO-156,monoterpene,X3_carene,ww,0
1412,2019,Control,pre_rust,1,ENDO-156,monoterpene,X3_carene,dw,0
1412,2019,Control,pre_rust,1,ENDO-156,monoterpene,myrcene,ww,43.103
1412,2019,Control,pre_rust,1,ENDO-156,monoterpene,myrcene,dw,70.755
1412,2019,Control,pre_rust,1,ENDO-156,monoterpene,a_terpinene,ww,1.533
1412,2019,Control,pre_rust,1,ENDO-156,monoterpene,a_terpinene,dw,2.516
1412,2019,Control,pre_rust,1,ENDO-156,monoterpene,limonene,ww,52.586
1412,2019,Control,pre_rust,1,ENDO-156,monoterpene,limonene,dw,86.321
1412,2019,Control,pre_rust,1,ENDO-156,monoterpene,y_terpinene,ww,1.054
1412,2019,Control,pre_rust,1,ENDO-156,monoterpene,y_terpinene,dw,1.73
1412,2019,Control,pre_rust,1,ENDO-156,monoterpene,cymene,ww,0.287
1412,2019,Control,pre_rust,1,ENDO-156,monoterpene,cymene,dw,0.472
1412,2019,Control,pre_rust,1,ENDO-156,monoterpene,terpinolene,ww,29.406
1412,2019,Control,pre_rust,1,ENDO-156,monoterpene,terpinolene,dw,48.27
1412,2019,Control,pre_rust,1,ENDO-156,monoterpene,bornyl_acetate,ww,23.755
1412,2019,Control,pre_rust,1,ENDO-156,monoterpene,bornyl_acetate,dw,38.994
1412,2019,Control,pre_rust,1,ENDO-156,monoterpene,a_terpineol,ww,17.146
1412,2019,Control,pre_rust,1,ENDO-156,monoterpene,a_terpineol,dw,28.145
1415,2019,Control,pre_rust,1,ENDO-156,monoterpene,B_phelandrene,ww,78.626
1415,2019,Control,pre_rust,1,ENDO-156,monoterpene,B_phelandrene,dw,129.56
1415,2019,Control,pre_rust,1,ENDO-156,monoterpene,a_pinene,ww,186.207
1415,2019,Control,pre_rust,1,ENDO-156,monoterpene,a_pinene,dw,305.66
1415,2019,Control,pre_rust,1,ENDO-156,monoterpene,camphene,ww,15.709
1415,2019,Control,pre_rust,1,ENDO-156,monoterpene,camphene,dw,25.786
1415,2019,Control,pre_rust,1,ENDO-156,monoterpene,B_pinene,ww,541.379
1415,2019,Control,pre_rust,1,ENDO-156,monoterpene,B_pinene,dw,888.679
1415,2019,Control,pre_rust,1,ENDO-156,monoterpene,X3_carene,ww,199.617
1415,2019,Control,pre_rust,1,ENDO-156,monoterpene,X3_carene,dw,327.673
1415,2019,Control,pre_rust,1,ENDO-156,monoterpene,myrcene,ww,38.506
1415,2019,Control,pre_rust,1,ENDO-156,monoterpene,myrcene,dw,63.208
1415,2019,Control,pre_rust,1,ENDO-156,monoterpene,a_terpinene,ww,2.586
1415,2019,Control,pre_rust,1,ENDO-156,monoterpene,a_terpinene,dw,4.245
1415,2019,Control,pre_rust,1,ENDO-156,monoterpene,limonene,ww,46.552
1415,2019,Control,pre_rust,1,ENDO-156,monoterpene,limonene,dw,76.415
1415,2019,Control,pre_rust,1,ENDO-156,monoterpene,y_terpinene,ww,3.831
1415,2019,Control,pre_rust,1,ENDO-156,monoterpene,y_terpinene,dw,6.289
1415,2019,Control,pre_rust,1,ENDO-156,monoterpene,cymene,ww,0
1415,2019,Control,pre_rust,1,ENDO-156,monoterpene,cymene,dw,0
1415,2019,Control,pre_rust,1,ENDO-156,monoterpene,terpinolene,ww,50.192
1415,2019,Control,pre_rust,1,ENDO-156,monoterpene,terpinolene,dw,82.39
1415,2019,Control,pre_rust,1,ENDO-156,monoterpene,bornyl_acetate,ww,58.046
1415,2019,Control,pre_rust,1,ENDO-156,monoterpene,bornyl_acetate,dw,95.283
1415,2019,Control,pre_rust,1,ENDO-156,monoterpene,a_terpineol,ww,6.897
1415,2019,Control,pre_rust,1,ENDO-156,monoterpene,a_terpineol,dw,11.321
1421,2019,Control,pre_rust,2,ENDO-159,monoterpene,B_phelandrene,ww,207.862
1421,2019,Control,pre_rust,2,ENDO-159,monoterpene,B_phelandrene,dw,340.881
1421,2019,Control,pre_rust,2,ENDO-159,monoterpene,a_pinene,ww,432.95
1421,2019,Control,pre_rust,2,ENDO-159,monoterpene,a_pinene,dw,710.692
1421,2019,Control,pre_rust,2,ENDO-159,monoterpene,camphene,ww,24.904
1421,2019,Control,pre_rust,2,ENDO-159,monoterpene,camphene,dw,40.881
1421,2019,Control,pre_rust,2,ENDO-159,monoterpene,B_pinene,ww,1227.11
1421,2019,Control,pre_rust,2,ENDO-159,monoterpene,B_pinene,dw,2014.31
1421,2019,Control,pre_rust,2,ENDO-159,monoterpene,X3_carene,ww,177.682
1421,2019,Control,pre_rust,2,ENDO-159,monoterpene,X3_carene,dw,291.667
1421,2019,Control,pre_rust,2,ENDO-159,monoterpene,myrcene,ww,90.421
1421,2019,Control,pre_rust,2,ENDO-159,monoterpene,myrcene,dw,148.428
1421,2019,Control,pre_rust,2,ENDO-159,monoterpene,a_terpinene,ww,3.448
1421,2019,Control,pre_rust,2,ENDO-159,monoterpene,a_terpinene,dw,5.66
1421,2019,Control,pre_rust,2,ENDO-159,monoterpene,limonene,ww,97.893
1421,2019,Control,pre_rust,2,ENDO-159,monoterpene,limonene,dw,160.692
1421,2019,Control,pre_rust,2,ENDO-159,monoterpene,y_terpinene,ww,3.927
1421,2019,Control,pre_rust,2,ENDO-159,monoterpene,y_terpinene,dw,6.447
1421,2019,Control,pre_rust,2,ENDO-159,monoterpene,cymene,ww,0.479
1421,2019,Control,pre_rust,2,ENDO-159,monoterpene,cymene,dw,0.786
1421,2019,Control,pre_rust,2,ENDO-159,monoterpene,terpinolene,ww,69.828
1421,2019,Control,pre_rust,2,ENDO-159,monoterpene,terpinolene,dw,114.623
1421,2019,Control,pre_rust,2,ENDO-159,monoterpene,bornyl_acetate,ww,27.682
1421,2019,Control,pre_rust,2,ENDO-159,monoterpene,bornyl_acetate,dw,45.44
1421,2019,Control,pre_rust,2,ENDO-159,monoterpene,a_terpineol,ww,21.073
1421,2019,Control,pre_rust,2,ENDO-159,monoterpene,a_terpineol,dw,34.591
1422,2019,Control,pre_rust,2,ENDO-159,monoterpene,B_phelandrene,ww,159.36
1422,2019,Control,pre_rust,2,ENDO-159,monoterpene,B_phelandrene,dw,258.333
1422,2019,Control,pre_rust,2,ENDO-159,monoterpene,a_pinene,ww,414.847
1422,2019,Control,pre_rust,2,ENDO-159,monoterpene,a_pinene,dw,680.975
1422,2019,Control,pre_rust,2,ENDO-159,monoterpene,camphene,ww,7.95
1422,2019,Control,pre_rust,2,ENDO-159,monoterpene,camphene,dw,13.05
1422,2019,Control,pre_rust,2,ENDO-159,monoterpene,B_pinene,ww,499.234
1422,2019,Control,pre_rust,2,ENDO-159,monoterpene,B_pinene,dw,819.497
1422,2019,Control,pre_rust,2,ENDO-159,monoterpene,X3_carene,ww,307.471
1422,2019,Control,pre_rust,2,ENDO-159,monoterpene,X3_carene,dw,504.717
1422,2019,Control,pre_rust,2,ENDO-159,monoterpene,myrcene,ww,61.207
1422,2019,Control,pre_rust,2,ENDO-159,monoterpene,myrcene,dw,100.472
1422,2019,Control,pre_rust,2,ENDO-159,monoterpene,a_terpinene,ww,5.939
1422,2019,Control,pre_rust,2,ENDO-159,monoterpene,a_terpinene,dw,9.748
1422,2019,Control,pre_rust,2,ENDO-159,monoterpene,limonene,ww,54.31
1422,2019,Control,pre_rust,2,ENDO-159,monoterpene,limonene,dw,89.151
1422,2019,Control,pre_rust,2,ENDO-159,monoterpene,y_terpinene,ww,5.172
1422,2019,Control,pre_rust,2,ENDO-159,monoterpene,y_terpinene,dw,8.491
